date,temperature_2m,relative_humidity_2m,rain,precipitation
2024-09-27 02:00:00+00:00,26.672998,25.97804,0.0,0.0
2024-09-27 03:00:00+00:00,26.073,26.728441,0.0,0.0
2024-09-27 04:00:00+00:00,26.172998,26.478863,0.0,0.0
2024-09-27 05:00:00+00:00,28.223,23.397516,0.0,0.0
2024-09-27 06:00:00+00:00,30.823,20.070269,0.0,0.0
2024-09-27 07:00:00+00:00,32.623,17.996168,0.0,0.0
2024-09-27 08:00:00+00:00,33.773003,16.871105,0.0,0.0
2024-09-27 09:00:00+00:00,34.923,15.336699,0.0,0.0
2024-09-27 10:00:00+00:00,35.623,14.297594,0.0,0.0
2024-09-27 11:00:00+00:00,35.973,13.780979,0.0,0.0
2024-09-27 12:00:00+00:00,35.873,14.10195,0.0,0.0
2024-09-27 13:00:00+00:00,35.273003,14.679038,0.0,0.0
2024-09-27 14:00:00+00:00,34.523003,15.195682,0.0,0.0
2024-09-27 15:00:00+00:00,33.123,16.663776,0.0,0.0
2024-09-27 16:00:00+00:00,31.473,18.679218,0.0,0.0
2024-09-27 17:00:00+00:00,30.223,20.272057,0.0,0.0
2024-09-27 18:00:00+00:00,28.973,22.091562,0.0,0.0
2024-09-27 19:00:00+00:00,29.323,21.648996,0.0,0.0
2024-09-27 20:00:00+00:00,30.073,20.376253,0.0,0.0
2024-09-27 21:00:00+00:00,28.973,21.862223,0.0,0.0
2024-09-27 22:00:00+00:00,27.823,23.537111,0.0,0.0
2024-09-27 23:00:00+00:00,27.223,24.548246,0.0,0.0
2024-09-28 00:00:00+00:00,26.772999,25.293543,0.0,0.0
2024-09-28 01:00:00+00:00,26.272999,27.062504,0.0,0.0
2024-09-28 02:00:00+00:00,26.373,26.903204,0.0,0.0
2024-09-28 03:00:00+00:00,25.873,27.806396,0.0,0.0
2024-09-28 04:00:00+00:00,26.073,27.669716,0.0,0.0
2024-09-28 05:00:00+00:00,28.373,24.429901,0.0,0.0
2024-09-28 06:00:00+00:00,30.922998,21.092276,0.0,0.0
2024-09-28 07:00:00+00:00,32.823,18.486364,0.0,0.0
2024-09-28 08:00:00+00:00,34.173,16.270641,0.0,0.0
2024-09-28 09:00:00+00:00,35.123,14.646794,0.0,0.0
2024-09-28 10:00:00+00:00,35.623,14.098643,0.0,0.0
2024-09-28 11:00:00+00:00,35.673,14.158713,0.0,0.0
2024-09-28 12:00:00+00:00,36.073,13.801825,0.0,0.0
2024-09-28 13:00:00+00:00,35.823,13.798086,0.0,0.0
2024-09-28 14:00:00+00:00,35.073,14.1312,0.0,0.0
2024-09-28 15:00:00+00:00,33.723,15.233771,0.0,0.0
2024-09-28 16:00:00+00:00,32.623,16.433693,0.0,0.0
2024-09-28 17:00:00+00:00,31.422998,17.775167,0.0,0.0
2024-09-28 18:00:00+00:00,30.073,19.540085,0.0,0.0
2024-09-28 19:00:00+00:00,28.373,22.168316,0.0,0.0
2024-09-28 20:00:00+00:00,27.172998,24.36486,0.0,0.0
2024-09-28 21:00:00+00:00,27.323,23.817457,0.0,0.0
2024-09-28 22:00:00+00:00,26.373,25.27387,0.0,0.0
2024-09-28 23:00:00+00:00,27.373,23.337177,0.0,0.0
2024-09-29 00:00:00+00:00,27.522999,22.89191,0.0,0.0
2024-09-29 01:00:00+00:00,26.873,23.94835,0.0,0.0
2024-09-29 02:00:00+00:00,26.473,24.60491,0.0,0.0
2024-09-29 03:00:00+00:00,26.073,25.193094,0.0,0.0
2024-09-29 04:00:00+00:00,26.073,25.458233,0.0,0.0
2024-09-29 05:00:00+00:00,28.473,21.8102,0.0,0.0
2024-09-29 06:00:00+00:00,31.223,17.357738,0.0,0.0
2024-09-29 07:00:00+00:00,33.223,14.598134,0.0,0.0
2024-09-29 08:00:00+00:00,34.373,13.884723,0.0,0.0
2024-09-29 09:00:00+00:00,35.223,13.291987,0.0,0.0
2024-09-29 10:00:00+00:00,35.823,12.768217,0.0,0.0
2024-09-29 11:00:00+00:00,36.223,12.314515,0.0,0.0
2024-09-29 12:00:00+00:00,36.623,11.835268,0.0,0.0
2024-09-29 13:00:00+00:00,36.373,11.745074,0.0,0.0
2024-09-29 14:00:00+00:00,35.373,12.365797,0.0,0.0
2024-09-29 15:00:00+00:00,33.773003,13.758697,0.0,0.0
2024-09-29 16:00:00+00:00,32.473,14.800897,0.0,0.0
2024-09-29 17:00:00+00:00,32.323,14.873763,0.0,0.0
2024-09-29 18:00:00+00:00,29.022999,19.556137,0.0,0.0
2024-09-29 19:00:00+00:00,28.672998,18.859087,0.0,0.0
2024-09-29 20:00:00+00:00,27.422998,20.21264,0.0,0.0
2024-09-29 21:00:00+00:00,26.922998,20.59377,0.0,0.0
2024-09-29 22:00:00+00:00,25.623,22.796438,0.0,0.0
2024-09-29 23:00:00+00:00,25.723,22.342436,0.0,0.0
2024-09-30 00:00:00+00:00,24.623,23.854856,0.0,0.0
2024-09-30 01:00:00+00:00,24.123,24.755157,0.0,0.0
2024-09-30 02:00:00+00:00,23.922998,24.877172,0.0,0.0
2024-09-30 03:00:00+00:00,22.873,26.598572,0.0,0.0
2024-09-30 04:00:00+00:00,25.073,22.976547,0.0,0.0
2024-09-30 05:00:00+00:00,28.672998,17.942787,0.0,0.0
2024-09-30 06:00:00+00:00,31.272999,14.909708,0.0,0.0
2024-09-30 07:00:00+00:00,32.973,13.349678,0.0,0.0
2024-09-30 08:00:00+00:00,34.123,12.427596,0.0,0.0
2024-09-30 09:00:00+00:00,34.923,12.058762,0.0,0.0
2024-09-30 10:00:00+00:00,35.473,11.82373,0.0,0.0
2024-09-30 11:00:00+00:00,35.773003,11.546639,0.0,0.0
2024-09-30 12:00:00+00:00,35.823,11.432606,0.0,0.0
2024-09-30 13:00:00+00:00,35.723,10.85258,0.0,0.0
2024-09-30 14:00:00+00:00,35.073,11.249419,0.0,0.0
2024-09-30 15:00:00+00:00,32.923,13.007819,0.0,0.0
2024-09-30 16:00:00+00:00,31.473,14.427191,0.0,0.0
2024-09-30 17:00:00+00:00,29.623,16.862999,0.0,0.0
2024-09-30 18:00:00+00:00,28.922998,18.195824,0.0,0.0
2024-09-30 19:00:00+00:00,27.772999,19.873503,0.0,0.0
2024-09-30 20:00:00+00:00,26.573,21.172232,0.0,0.0
2024-09-30 21:00:00+00:00,27.022999,20.545986,0.0,0.0
2024-09-30 22:00:00+00:00,25.522999,22.6092,0.0,0.0
2024-09-30 23:00:00+00:00,24.522999,23.912933,0.0,0.0
2024-10-01 00:00:00+00:00,23.973,24.627048,0.0,0.0
2024-10-01 01:00:00+00:00,24.022999,27.010254,0.0,0.0
2024-10-01 02:00:00+00:00,24.073,27.214422,0.0,0.0
2024-10-01 03:00:00+00:00,23.373,29.500124,0.0,0.0
2024-10-01 04:00:00+00:00,25.772999,26.369911,0.0,0.0
2024-10-01 05:00:00+00:00,28.323,23.505085,0.0,0.0
2024-10-01 06:00:00+00:00,30.473,22.554422,0.0,0.0
2024-10-01 07:00:00+00:00,32.673,20.318665,0.0,0.0
2024-10-01 08:00:00+00:00,34.323,16.59009,0.0,0.0
2024-10-01 09:00:00+00:00,35.423,14.105926,0.0,0.0
2024-10-01 10:00:00+00:00,36.023003,13.268507,0.0,0.0
2024-10-01 11:00:00+00:00,36.373,12.788413,0.0,0.0
2024-10-01 12:00:00+00:00,36.473,12.54006,0.0,0.0
2024-10-01 13:00:00+00:00,35.973,12.091908,0.0,0.0
2024-10-01 14:00:00+00:00,35.373,12.45424,0.0,0.0
2024-10-01 15:00:00+00:00,33.573,13.9630785,0.0,0.0
2024-10-01 16:00:00+00:00,32.123,15.753319,0.0,0.0
2024-10-01 17:00:00+00:00,30.422998,18.491663,0.0,0.0
2024-10-01 18:00:00+00:00,29.073,21.360693,0.0,0.0
2024-10-01 19:00:00+00:00,28.073,23.277159,0.0,0.0
2024-10-01 20:00:00+00:00,28.573,22.60988,0.0,0.0
2024-10-01 21:00:00+00:00,27.473,24.444647,0.0,0.0
2024-10-01 22:00:00+00:00,26.473,26.377253,0.0,0.0
2024-10-01 23:00:00+00:00,26.123,27.588024,0.0,0.0
2024-10-02 00:00:00+00:00,25.022999,30.377966,0.0,0.0
2024-10-02 01:00:00+00:00,26.473,30.470648,0.0,0.0
2024-10-02 02:00:00+00:00,26.123,32.07351,0.0,0.0
2024-10-02 03:00:00+00:00,25.473,34.249184,0.0,0.0
2024-10-02 04:00:00+00:00,27.223,31.520521,0.0,0.0
2024-10-02 05:00:00+00:00,29.073,28.878819,0.0,0.0
2024-10-02 06:00:00+00:00,30.223,27.301868,0.0,0.0
2024-10-02 07:00:00+00:00,31.972998,24.87663,0.0,0.0
2024-10-02 08:00:00+00:00,33.673,20.917711,0.0,0.0
2024-10-02 09:00:00+00:00,35.173,15.178615,0.0,0.0
2024-10-02 10:00:00+00:00,35.823,13.088262,0.0,0.0
2024-10-02 11:00:00+00:00,36.173,12.658417,0.0,0.0
2024-10-02 12:00:00+00:00,36.073,13.09293,0.0,0.0
2024-10-02 13:00:00+00:00,35.573,13.745948,0.0,0.0
2024-10-02 14:00:00+00:00,34.673,14.859847,0.0,0.0
2024-10-02 15:00:00+00:00,33.323,16.8265,0.0,0.0
2024-10-02 16:00:00+00:00,32.873,17.744558,0.0,0.0
2024-10-02 17:00:00+00:00,31.573,19.097818,0.0,0.0
2024-10-02 18:00:00+00:00,29.823,21.402422,0.0,0.0
2024-10-02 19:00:00+00:00,28.323,24.585703,0.0,0.0
2024-10-02 20:00:00+00:00,28.022999,24.675978,0.0,0.0
2024-10-02 21:00:00+00:00,27.473,26.194483,0.0,0.0
2024-10-02 22:00:00+00:00,25.672998,30.455421,0.0,0.0
2024-10-02 23:00:00+00:00,25.022999,32.980656,0.0,0.0
2024-10-03 00:00:00+00:00,24.672998,34.37195,0.0,0.0
2024-10-03 01:00:00+00:00,24.172998,36.39176,0.0,0.0
2024-10-03 02:00:00+00:00,23.422998,39.116257,0.0,0.0
2024-10-03 03:00:00+00:00,23.873,38.32839,0.0,0.0
2024-10-03 04:00:00+00:00,25.073,36.156487,0.0,0.0
2024-10-03 05:00:00+00:00,28.022999,30.591408,0.0,0.0
2024-10-03 06:00:00+00:00,30.272999,29.402666,0.0,0.0
2024-10-03 07:00:00+00:00,32.223,25.791327,0.0,0.0
2024-10-03 08:00:00+00:00,33.523003,21.600084,0.0,0.0
2024-10-03 09:00:00+00:00,34.523003,18.382736,0.0,0.0
2024-10-03 10:00:00+00:00,35.423,15.446517,0.0,0.0
2024-10-03 11:00:00+00:00,36.023003,13.743122,0.0,0.0
2024-10-03 12:00:00+00:00,35.823,14.849007,0.0,0.0
2024-10-03 13:00:00+00:00,35.073,15.693842,0.0,0.0
2024-10-03 14:00:00+00:00,34.073,16.648565,0.0,0.0
2024-10-03 15:00:00+00:00,32.673,18.837582,0.0,0.0
2024-10-03 16:00:00+00:00,31.473,20.30115,0.0,0.0
2024-10-03 17:00:00+00:00,31.223,20.16927,0.0,0.0
2024-10-03 18:00:00+00:00,29.823,21.328281,0.0,0.0
2024-10-03 19:00:00+00:00,27.922998,25.252256,0.0,0.0
2024-10-03 20:00:00+00:00,26.922998,27.712315,0.0,0.0
2024-10-03 21:00:00+00:00,26.573,28.778395,0.0,0.0
2024-10-03 22:00:00+00:00,26.823,29.34444,0.0,0.0
2024-10-03 23:00:00+00:00,26.022999,31.185053,0.0,0.0
2024-10-04 00:00:00+00:00,26.422998,30.560642,0.0,0.0
2024-10-04 01:00:00+00:00,26.823,31.196766,0.0,0.0
2024-10-04 02:00:00+00:00,26.272999,32.44367,0.0,0.0
2024-10-04 03:00:00+00:00,25.772999,33.644814,0.0,0.0
2024-10-04 04:00:00+00:00,25.623,35.111176,0.0,0.0
2024-10-04 05:00:00+00:00,28.123,29.804441,0.0,0.0
2024-10-04 06:00:00+00:00,30.623,26.504492,0.0,0.0
2024-10-04 07:00:00+00:00,31.922998,24.696814,0.0,0.0
2024-10-04 08:00:00+00:00,32.973,22.580284,0.0,0.0
2024-10-04 09:00:00+00:00,34.073,19.907145,0.0,0.0
2024-10-04 10:00:00+00:00,34.773003,17.821188,0.0,0.0
2024-10-04 11:00:00+00:00,35.223,16.911003,0.0,0.0
2024-10-04 12:00:00+00:00,35.323,16.530521,0.0,0.0
2024-10-04 13:00:00+00:00,34.423,17.6785,0.0,0.0
2024-10-04 14:00:00+00:00,34.273003,17.704409,0.0,0.0
2024-10-04 15:00:00+00:00,33.623,18.80611,0.0,0.0
2024-10-04 16:00:00+00:00,32.373,20.524311,0.0,0.0
2024-10-04 17:00:00+00:00,31.172998,22.425901,0.0,0.0
2024-10-04 18:00:00+00:00,29.823,24.814003,0.0,0.0
2024-10-04 19:00:00+00:00,29.022999,26.075058,0.0,0.0
2024-10-04 20:00:00+00:00,28.223,27.407635,0.0,0.0
2024-10-04 21:00:00+00:00,26.873,30.686089,0.0,0.0
2024-10-04 22:00:00+00:00,26.022999,32.815384,0.0,0.0
2024-10-04 23:00:00+00:00,25.272999,35.48828,0.0,0.0
2024-10-05 00:00:00+00:00,24.323,37.941456,0.0,0.0
2024-10-05 01:00:00+00:00,24.123,37.884758,0.0,0.0
2024-10-05 02:00:00+00:00,23.223,39.725433,0.0,0.0
2024-10-05 03:00:00+00:00,23.073,38.884903,0.0,0.0
2024-10-05 04:00:00+00:00,24.922998,33.862656,0.0,0.0
2024-10-05 05:00:00+00:00,26.823,29.74746,0.0,0.0
2024-10-05 06:00:00+00:00,28.772999,27.557316,0.0,0.0
2024-10-05 07:00:00+00:00,30.373,26.348429,0.0,0.0
2024-10-05 08:00:00+00:00,31.623,25.46072,0.0,0.0
2024-10-05 09:00:00+00:00,32.623,24.549492,0.0,0.0
2024-10-05 10:00:00+00:00,33.473,23.482943,0.0,0.0
2024-10-05 11:00:00+00:00,34.373,21.522285,0.0,0.0
2024-10-05 12:00:00+00:00,34.823,19.42087,0.0,0.0
2024-10-05 13:00:00+00:00,35.073,18.576155,0.0,0.0
2024-10-05 14:00:00+00:00,34.623,18.093925,0.0,0.0
2024-10-05 15:00:00+00:00,33.723,18.894775,0.0,0.0
2024-10-05 16:00:00+00:00,32.373,22.27547,0.0,0.0
2024-10-05 17:00:00+00:00,31.823,23.136148,0.0,0.0
2024-10-05 18:00:00+00:00,30.323,27.79147,0.0,0.0
2024-10-05 19:00:00+00:00,29.123,30.080433,0.0,0.0
2024-10-05 20:00:00+00:00,28.073,32.293762,0.0,0.0
2024-10-05 21:00:00+00:00,27.073,34.124706,0.0,0.0
2024-10-05 22:00:00+00:00,26.073,34.767742,0.0,0.0
2024-10-05 23:00:00+00:00,25.573,34.39348,0.0,0.0
2024-10-06 00:00:00+00:00,24.573,34.81396,0.0,0.0
2024-10-06 01:00:00+00:00,24.223,27.447447,0.0,0.0
2024-10-06 02:00:00+00:00,23.473,28.513288,0.0,0.0
2024-10-06 03:00:00+00:00,22.672998,30.032053,0.0,0.0
2024-10-06 04:00:00+00:00,24.623,26.424797,0.0,0.0
2024-10-06 05:00:00+00:00,26.823,23.030493,0.0,0.0
2024-10-06 06:00:00+00:00,28.823,20.135347,0.0,0.0
2024-10-06 07:00:00+00:00,30.473,17.990068,0.0,0.0
2024-10-06 08:00:00+00:00,31.873,16.96556,0.0,0.0
2024-10-06 09:00:00+00:00,33.023003,16.467112,0.0,0.0
2024-10-06 10:00:00+00:00,33.823,15.8003235,0.0,0.0
2024-10-06 11:00:00+00:00,34.323,15.258488,0.0,0.0
2024-10-06 12:00:00+00:00,34.573,15.206624,0.0,0.0
2024-10-06 13:00:00+00:00,34.323,15.47363,0.0,0.0
2024-10-06 14:00:00+00:00,33.623,16.034052,0.0,0.0
2024-10-06 15:00:00+00:00,32.273003,17.05816,0.0,0.0
2024-10-06 16:00:00+00:00,31.272999,17.990494,0.0,0.0
2024-10-06 17:00:00+00:00,30.172998,18.824644,0.0,0.0
2024-10-06 18:00:00+00:00,28.873,19.519129,0.0,0.0
2024-10-06 19:00:00+00:00,27.573,21.053635,0.0,0.0
2024-10-06 20:00:00+00:00,26.373,22.831892,0.0,0.0
2024-10-06 21:00:00+00:00,25.623,23.868126,0.0,0.0
2024-10-06 22:00:00+00:00,24.623,25.512224,0.0,0.0
2024-10-06 23:00:00+00:00,23.672998,26.91378,0.0,0.0
2024-10-07 00:00:00+00:00,22.422998,29.336332,0.0,0.0
2024-10-07 01:00:00+00:00,22.272999,27.979328,0.0,0.0
2024-10-07 02:00:00+00:00,21.672998,28.210135,0.0,0.0
2024-10-07 03:00:00+00:00,21.623,27.797716,0.0,0.0
2024-10-07 04:00:00+00:00,23.772999,23.712515,0.0,0.0
2024-10-07 05:00:00+00:00,26.373,19.735956,0.0,0.0
2024-10-07 06:00:00+00:00,28.723,17.386581,0.0,0.0
2024-10-07 07:00:00+00:00,30.623,15.808861,0.0,0.0
2024-10-07 08:00:00+00:00,31.722998,15.008548,0.0,0.0
2024-10-07 09:00:00+00:00,32.623,14.468667,0.0,0.0
2024-10-07 10:00:00+00:00,33.173,14.229048,0.0,0.0
2024-10-07 11:00:00+00:00,33.473,14.091512,0.0,0.0
2024-10-07 12:00:00+00:00,33.673,13.984222,0.0,0.0
2024-10-07 13:00:00+00:00,33.673,14.184237,0.0,0.0
2024-10-07 14:00:00+00:00,33.523003,14.253166,0.0,0.0
2024-10-07 15:00:00+00:00,31.573,16.194782,0.0,0.0
2024-10-07 16:00:00+00:00,30.522999,16.832037,0.0,0.0
2024-10-07 17:00:00+00:00,29.422998,18.316042,0.0,0.0
2024-10-07 18:00:00+00:00,27.723,20.722988,0.0,0.0
2024-10-07 19:00:00+00:00,26.922998,21.717648,0.0,0.0
2024-10-07 20:00:00+00:00,27.073,20.340689,0.0,0.0
2024-10-07 21:00:00+00:00,25.123,21.026802,0.0,0.0
2024-10-07 22:00:00+00:00,23.522999,22.812601,0.0,0.0
2024-10-07 23:00:00+00:00,22.223,24.68183,0.0,0.0
2024-10-08 00:00:00+00:00,21.172998,26.317713,0.0,0.0
2024-10-08 01:00:00+00:00,20.823,26.88981,0.0,0.0
2024-10-08 02:00:00+00:00,20.723,26.861954,0.0,0.0
2024-10-08 03:00:00+00:00,22.473,23.449455,0.0,0.0
2024-10-08 04:00:00+00:00,22.473,24.135193,0.0,0.0
2024-10-08 05:00:00+00:00,24.723,21.075356,0.0,0.0
2024-10-08 06:00:00+00:00,27.172998,20.293652,0.0,0.0
2024-10-08 07:00:00+00:00,29.073,16.735117,0.0,0.0
2024-10-08 08:00:00+00:00,30.323,14.179133,0.0,0.0
2024-10-08 09:00:00+00:00,31.123,13.39879,0.0,0.0
2024-10-08 10:00:00+00:00,31.672998,12.845422,0.0,0.0
2024-10-08 11:00:00+00:00,32.173,12.084087,0.0,0.0
2024-10-08 12:00:00+00:00,32.473,11.496596,0.0,0.0
2024-10-08 13:00:00+00:00,32.373,12.212331,0.0,0.0
2024-10-08 14:00:00+00:00,31.272999,13.77484,0.0,0.0
2024-10-08 15:00:00+00:00,29.373,15.415484,0.0,0.0
2024-10-08 16:00:00+00:00,28.373,14.487033,0.0,0.0
2024-10-08 17:00:00+00:00,27.073,14.255821,0.0,0.0
2024-10-08 18:00:00+00:00,25.723,15.552504,0.0,0.0
2024-10-08 19:00:00+00:00,24.073,17.80673,0.0,0.0
2024-10-08 20:00:00+00:00,23.823,18.076265,0.0,0.0
2024-10-08 21:00:00+00:00,24.623,16.6668,0.0,0.0
2024-10-08 22:00:00+00:00,24.422998,16.68132,0.0,0.0
2024-10-08 23:00:00+00:00,23.823,17.292938,0.0,0.0
2024-10-09 00:00:00+00:00,23.272999,17.94208,0.0,0.0
2024-10-09 01:00:00+00:00,22.272999,18.713737,0.0,0.0
2024-10-09 02:00:00+00:00,22.022999,19.000889,0.0,0.0
2024-10-09 03:00:00+00:00,21.873,19.175556,0.0,0.0
2024-10-09 04:00:00+00:00,22.022999,19.071444,0.0,0.0
2024-10-09 05:00:00+00:00,23.723,17.526506,0.0,0.0
2024-10-09 06:00:00+00:00,26.772999,14.780131,0.0,0.0
2024-10-09 07:00:00+00:00,28.873,13.715899,0.0,0.0
2024-10-09 08:00:00+00:00,30.323,14.23062,0.0,0.0
2024-10-09 09:00:00+00:00,31.223,14.270065,0.0,0.0
2024-10-09 10:00:00+00:00,31.773,13.486091,0.0,0.0
2024-10-09 11:00:00+00:00,32.073,13.021262,0.0,0.0
2024-10-09 12:00:00+00:00,32.223,12.864595,0.0,0.0
2024-10-09 13:00:00+00:00,32.273003,11.16718,0.0,0.0
2024-10-09 14:00:00+00:00,31.473,11.642279,0.0,0.0
2024-10-09 15:00:00+00:00,29.623,13.134251,0.0,0.0
2024-10-09 16:00:00+00:00,28.323,13.902915,0.0,0.0
2024-10-09 17:00:00+00:00,26.172998,16.241417,0.0,0.0
2024-10-09 18:00:00+00:00,27.473,13.873964,0.0,0.0
2024-10-09 19:00:00+00:00,27.172998,13.912283,0.0,0.0
2024-10-09 20:00:00+00:00,26.473,14.336557,0.0,0.0
2024-10-09 21:00:00+00:00,25.573,15.233379,0.0,0.0
2024-10-09 22:00:00+00:00,24.873,16.238567,0.0,0.0
2024-10-09 23:00:00+00:00,24.172998,17.570244,0.0,0.0
2024-10-10 00:00:00+00:00,23.823,18.547606,0.0,0.0
2024-10-10 01:00:00+00:00,24.522999,18.448626,0.0,0.0
2024-10-10 02:00:00+00:00,24.422998,18.970575,0.0,0.0
2024-10-10 03:00:00+00:00,24.223,19.623611,0.0,0.0
2024-10-10 04:00:00+00:00,24.573,19.427336,0.0,0.0
2024-10-10 05:00:00+00:00,26.172998,18.053291,0.0,0.0
2024-10-10 06:00:00+00:00,29.022999,15.061382,0.0,0.0
2024-10-10 07:00:00+00:00,31.323,13.055953,0.0,0.0
2024-10-10 08:00:00+00:00,32.373,11.948274,0.0,0.0
2024-10-10 09:00:00+00:00,32.923,11.415657,0.0,0.0
2024-10-10 10:00:00+00:00,33.323,10.959774,0.0,0.0
2024-10-10 11:00:00+00:00,33.573,10.572198,0.0,0.0
2024-10-10 12:00:00+00:00,33.773003,10.22657,0.0,0.0
2024-10-10 13:00:00+00:00,33.423,10.779371,0.0,0.0
2024-10-10 14:00:00+00:00,32.623,11.358073,0.0,0.0
2024-10-10 15:00:00+00:00,30.922998,12.832177,0.0,0.0
2024-10-10 16:00:00+00:00,28.823,15.292273,0.0,0.0
2024-10-10 17:00:00+00:00,27.573,16.86938,0.0,0.0
2024-10-10 18:00:00+00:00,29.022999,14.576232,0.0,0.0
2024-10-10 19:00:00+00:00,26.373,17.906088,0.0,0.0
2024-10-10 20:00:00+00:00,24.623,20.084705,0.0,0.0
2024-10-10 21:00:00+00:00,26.073,18.16035,0.0,0.0
2024-10-10 22:00:00+00:00,26.123,18.370996,0.0,0.0
2024-10-10 23:00:00+00:00,22.272999,25.052567,0.0,0.0
2024-10-11 00:00:00+00:00,22.672998,25.7983,0.0,0.0
2024-10-11 01:00:00+00:00,24.873,23.668598,0.0,0.0
2024-10-11 02:00:00+00:00,24.922998,23.850313,0.0,0.0
2024-10-11 03:00:00+00:00,24.522999,24.60073,0.0,0.0
2024-10-11 04:00:00+00:00,23.073,28.301952,0.0,0.0
2024-10-11 05:00:00+00:00,25.922998,23.118898,0.0,0.0
2024-10-11 06:00:00+00:00,29.172998,19.387205,0.0,0.0
2024-10-11 07:00:00+00:00,31.522999,16.825151,0.0,0.0
2024-10-11 08:00:00+00:00,32.473,15.60965,0.0,0.0
2024-10-11 09:00:00+00:00,33.173,14.639159,0.0,0.0
2024-10-11 10:00:00+00:00,33.673,14.033991,0.0,0.0
2024-10-11 11:00:00+00:00,33.723,13.895696,0.0,0.0
2024-10-11 12:00:00+00:00,33.623,13.727234,0.0,0.0
2024-10-11 13:00:00+00:00,33.323,14.160061,0.0,0.0
2024-10-11 14:00:00+00:00,32.723,14.750235,0.0,0.0
2024-10-11 15:00:00+00:00,30.323,18.597927,0.0,0.0
2024-10-11 16:00:00+00:00,31.522999,16.069098,0.0,0.0
2024-10-11 17:00:00+00:00,31.223,16.461967,0.0,0.0
2024-10-11 18:00:00+00:00,27.022999,22.208101,0.0,0.0
2024-10-11 19:00:00+00:00,26.073,22.59302,0.0,0.0
2024-10-11 20:00:00+00:00,25.873,22.700903,0.0,0.0
2024-10-11 21:00:00+00:00,25.123,23.988289,0.0,0.0
2024-10-11 22:00:00+00:00,25.123,23.988289,0.0,0.0
2024-10-11 23:00:00+00:00,25.073,24.145025,0.0,0.0
2024-10-12 00:00:00+00:00,26.522999,21.922913,0.0,0.0
2024-10-12 01:00:00+00:00,26.922998,21.64107,0.0,0.0
2024-10-12 02:00:00+00:00,26.223,22.712292,0.0,0.0
2024-10-12 03:00:00+00:00,25.522999,23.757559,0.0,0.0
2024-10-12 04:00:00+00:00,24.172998,27.529884,0.0,0.0
2024-10-12 05:00:00+00:00,27.623,21.290329,0.0,0.0
2024-10-12 06:00:00+00:00,29.672998,18.835854,0.0,0.0
2024-10-12 07:00:00+00:00,31.272999,17.492115,0.0,0.0
2024-10-12 08:00:00+00:00,32.823,16.364073,0.0,0.0
2024-10-12 09:00:00+00:00,33.673,15.384236,0.0,0.0
2024-10-12 10:00:00+00:00,34.673,13.8496275,0.0,0.0
2024-10-12 11:00:00+00:00,35.273003,12.657738,0.0,0.0
2024-10-12 12:00:00+00:00,35.773003,11.179483,0.0,0.0
2024-10-12 13:00:00+00:00,35.523003,10.8939905,0.0,0.0
2024-10-12 14:00:00+00:00,34.573,12.295338,0.0,0.0
2024-10-12 15:00:00+00:00,32.923,13.435378,0.0,0.0
2024-10-12 16:00:00+00:00,31.722998,14.690165,0.0,0.0
2024-10-12 17:00:00+00:00,30.373,16.559938,0.0,0.0
2024-10-12 18:00:00+00:00,29.723,17.251192,0.0,0.0
2024-10-12 19:00:00+00:00,28.672998,18.395885,0.0,0.0
2024-10-12 20:00:00+00:00,26.922998,20.667059,0.0,0.0
2024-10-12 21:00:00+00:00,25.422998,22.98722,0.0,0.0
2024-10-12 22:00:00+00:00,24.873,23.75266,0.0,0.0
2024-10-12 23:00:00+00:00,23.772999,25.82432,0.0,0.0
2024-10-13 00:00:00+00:00,23.422998,26.188663,0.0,0.0
2024-10-13 01:00:00+00:00,26.172998,23.103178,0.0,0.0
2024-10-13 02:00:00+00:00,25.873,23.683235,0.0,0.0
2024-10-13 03:00:00+00:00,25.473,24.423294,0.0,0.0
2024-10-13 04:00:00+00:00,25.422998,24.582296,0.0,0.0
2024-10-13 05:00:00+00:00,27.272999,22.272907,0.0,0.0
2024-10-13 06:00:00+00:00,30.272999,18.13339,0.0,0.0
2024-10-13 07:00:00+00:00,32.623,15.698442,0.0,0.0
2024-10-13 08:00:00+00:00,34.323,13.825148,0.0,0.0
2024-10-13 09:00:00+00:00,35.523003,10.5065975,0.0,0.0
2024-10-13 10:00:00+00:00,35.773003,9.740751,0.0,0.0
2024-10-13 11:00:00+00:00,35.823,9.399146,0.0,0.0
2024-10-13 12:00:00+00:00,35.773003,8.788269,0.0,0.0
2024-10-13 13:00:00+00:00,35.423,8.538157,0.0,0.0
2024-10-13 14:00:00+00:00,34.323,8.908014,0.0,0.0
2024-10-13 15:00:00+00:00,32.173,10.864151,0.0,0.0
2024-10-13 16:00:00+00:00,30.272999,12.792699,0.0,0.0
2024-10-13 17:00:00+00:00,28.973,13.8892145,0.0,0.0
2024-10-13 18:00:00+00:00,27.973,16.008745,0.0,0.0
2024-10-13 19:00:00+00:00,26.573,18.414118,0.0,0.0
2024-10-13 20:00:00+00:00,26.772999,17.74409,0.0,0.0
2024-10-13 21:00:00+00:00,24.873,20.663105,0.0,0.0
2024-10-13 22:00:00+00:00,23.672998,22.60736,0.0,0.0
2024-10-13 23:00:00+00:00,24.522999,21.482822,0.0,0.0
2024-10-14 00:00:00+00:00,22.573,25.04455,0.0,0.0
